fwd_col2_positive_ratio,fwd_col3_positive_ratio,log_ret_30_max,log_ret_30_min,regime_momentum_differential,fwd_log_ret_col2,fwd_log_ret_col3,kde_density_divergence_10_50,poly2_normalized_residual_10,poly2_acceleration_spread_10_50,diff_signal.1,log_ret_10,log_ret_20,log_ret_50
0.3,0.2,0.0278605651848436,-0.0866364808283375,,0.0221198505058179,0.0134467692523889,,-0.0068745092034152,-0.0013664374078204,,0.0420730544261526,0.0147970273628943,
0.2666666666666666,0.2,0.0290384831915938,-0.0854585628215874,,0.0192597585245176,0.0088006277343805,,-0.0052875113080035,-0.0090132719800782,,0.0286924107332172,0.0437703964362219,
0.1333333333333333,0.0333333333333333,0.0092006551960276,-0.1052963908171534,,0.0057599709052154,-0.0052132838752971,,-0.012180188226874,0.0027180419950397,,0.064423405666963,0.0509224703296341,
0.0666666666666666,0.0,0.006028564410603,-0.1084684816025779,,-0.0008639949540788,-0.0153780378383329,,-0.0045197006982132,-0.0034309660955613,,0.0426473783607803,0.0589666178440514,
0.0333333333333333,0.0,0.0051651833579536,-0.1093318626552274,,-0.0073630581860745,-0.0185835766351612,,-0.0119108626192379,-0.0031012261373799,,0.0592589095616615,0.0586090858419803,
0.0,0.0,-0.0066161882385443,-0.1127783403480497,,-0.0126949673463972,-0.0232029449448124,,-0.0089626563332542,-0.0054361177554701,,0.0531362612410638,0.0675584878147465,
0.0,0.0,-0.001167405533043,-0.0954265202031721,,0.0023311325788707,-0.0087898482933978,,-0.0085375483809025,-0.0246475351036103,,0.0218232765193194,0.0253797197729041,
0.2,0.0666666666666666,0.0164901207769337,-0.0777689938931953,,0.0278158291496544,0.0180950416866087,,-0.0081174642401013,-0.0374803490195298,,0.0155600584574433,0.0011645491109298,
0.0333333333333333,0.0,0.0121919750720763,-0.0942591146701291,,0.0034985620890324,-0.012933732538049,,0.0100402688746937,-0.0334602156356435,,0.0203575464791092,0.0123425535963005,
0.3,0.2,0.0423339822396897,-0.0664222207767447,,0.0210965187042032,-0.0101116877496376,,0.02099314475039,-0.0400695162385356,,-0.0137190751816158,0.0151287414032571,
0.6333333333333333,0.4,0.05700613200224,-0.0517501993319153,,0.0277982564942284,0.0069844482988223,,0.0218843448636092,-0.0423009378026151,,-0.0348862814964222,0.0071867729297304,
0.5666666666666667,0.4333333333333333,0.055027289708549,-0.0537290416256064,,0.0214798111562649,0.0082505141877675,,0.0135727393450639,-0.0251901454666726,,-0.0317295211959809,-0.0030371104627637,
0.6333333333333333,0.4666666666666667,0.0591538999326259,-0.0519024617897429,,0.0173148708123903,-0.0033294567679555,,-0.0090352775200445,-0.0122292443689562,,-0.0533939290274104,0.0110294766395525,
1.0,0.8,0.0869590936880265,-0.0240972680343424,,0.0372769576138794,0.005899421921624,,0.0197827061595797,-0.0120755891534595,,-0.0843712135682357,-0.0417238352074553,
1.0,0.9666666666666668,0.1046589531724755,-0.0063974085498933,,0.0662698165581731,0.0555825770333512,,0.017640926337413,-0.0150814137767213,,-0.102934454105334,-0.0436755445436723,
0.9333333333333332,0.8,0.0794681384141509,-0.0245527768502472,,0.0303912232325003,0.0114477908872529,,-0.0168145079565011,-0.0055190296329453,,-0.0811901170398316,-0.0280538557987679,
1.0,0.8666666666666667,0.0860193184212776,-0.0180015968431204,,0.0326961451873014,0.0149097210688697,,0.0083471591976086,0.0027321403096312,,-0.0703894769020808,-0.0485662003827613,
1.0,0.9,0.0844557273278419,-0.019565187936556,,0.0456174097757617,0.0189005808777645,,-0.010361392116531,0.017808280235958,,-0.0511683594986683,-0.0356083010412249,
1.0,0.9333333333333332,0.0850809551634763,-0.0043873113995006,,0.046991027018977,0.0396297679086305,,-0.0201573706084234,0.0110324743951279,,-0.0682837081112365,-0.0479261616321273,
1.0,0.9333333333333332,0.0800903600710479,-0.009377906491929,,0.0421502014830417,0.0182205423072441,,-0.0072651887051915,0.0122029395063877,,-0.0354562191254238,-0.0491752943070397,
0.9333333333333332,0.7666666666666667,0.0617469688550252,-0.0277212977079517,-0.2611020325502117,0.0119134240182561,-0.0147916620346282,0.0316229604986266,-0.0129562961890482,0.0331406560858405,-0.2611020325502117,-0.0024408064645717,-0.037327087960994,0.1080482502877571
0.9666666666666668,0.896551724137931,0.066492935320184,-0.022975331242793,-0.0751864936979067,-0.0030708053691805,-0.0183240193853194,0.0317559845780996,-0.0069576339063556,0.025481941711669,-0.0751864936979067,-0.0091656152234215,-0.0408951364194026,0.1080482502877571
1.0,0.9333333333333332,0.0737321510107629,-0.015736115552214,0.5472488330212099,0.0087922908587496,-0.0067022862522915,0.0317056753196279,0.0078263350116156,0.0029226326146981,0.5472488330212099,-0.014578251078137,-0.0679721801055474,0.0645630647456024
1.0,0.9333333333333332,0.0794681384141509,-0.0100001281488261,0.653786292637492,0.0015288515988429,-0.0262682634498411,0.0271629121444588,-0.0071829810826394,-0.0102113598599831,0.653786292637492,0.0074909552738756,-0.0768802582943599,0.0552084795220421
1.0,0.8333333333333334,0.062205115804613,-0.0188545559617894,0.3526985639304664,-0.0416115858324689,-0.0531872777903581,0.017780281712817,-0.022286420685236,0.0013873405055557,0.3526985639304664,0.0424538373678622,-0.0604806167374716,0.0500641308383959
0.9333333333333332,0.6206896551724138,0.0518681288676465,-0.0291915428987559,0.5461188538156045,-0.0482789956183342,-0.0791701071909219,0.0177030616235792,-0.0074087293943974,0.0027828097482265,0.5461188538156045,0.0276000095465042,-0.0535901074933274,0.0096863690961958
1.0,0.9,0.066492935320184,-0.0145667364462185,-0.1624553039998138,-0.0593029494330839,-0.07644245930978,0.00902406438909,0.0095459864272701,-0.0026790901941339,-0.1624553039998138,0.0195263831010934,-0.0508630938009872,-0.0012688058499778
